,prediction
2347,-0.7434195039462513
3439,-0.39500311918849224
4998,-0.19695591101039753
4826,0.46454039308357353
3922,0.6161902982287636
298,0.38041981230246047
2119,-0.14793893591164511
2536,-0.05968509475997212
4203,-0.4893113135590134
3254,0.47589230536891414
3725,-0.30709856764559895
1260,-0.6134255545454032
1558,-0.09804873679094342
3269,-0.5614978327068199
4046,-0.32316588964946547
756,-0.160455146892918
1010,-0.4374418066552267
2794,0.3868234551300885
2905,-0.17349529228736044
1870,-0.04798389286585189
2229,0.3664482279512721
1173,0.6287065092100365
1832,-0.31233791177729453
376,-0.5967178682587738
3853,-0.6443958998572039
3616,-0.24562359650037022
798,-0.700631526870737
378,-0.8019837283516491
1158,0.98771801210078
3819,0.41069157839670184
2792,0.09283803440716722
2240,-0.3670599504861155
4035,1.0020971009955448
2662,0.7756992195714971
4012,-0.772119466800984
2957,-0.07540312715505901
3927,0.2802901244522774
1038,0.13970105691844473
3259,0.5349804641874814
1344,-0.7032511989365848
2505,0.25403518885900267
1721,-0.23613456212852144
4663,-0.16505412674185083
175,-0.2317684420187751
4893,-0.10864385492392792
1909,-0.017246407293237564
45,-0.029704403339713803
3409,1.0452343676798388
4674,-0.512247997868881
1075,-0.3411543045016205
2829,-0.5816984150812463
1504,1.2754744348004632
2309,0.5419662563630756
1436,-0.27508035350745896
2418,-0.5157408939566781
3986,-0.774564494062442
3098,0.3962542745671406
4588,-0.025629357903950545
283,-0.40687896588700223
4918,-0.473069346750757
842,-0.31559794812590514
1513,-0.27915539894322217
1168,0.3799540928240875
1592,0.2770883030384634
3460,-0.5947967754104854
3165,-0.1499182436947301
2284,0.35742491305779633
3575,-0.713438812525993
4870,0.18801945279963775
2305,0.010871406213528978
952,0.03578739830648148
4942,0.39410032197966566
3053,-0.007582728116998972
4559,-0.43127102356678526
2685,0.12083941804434051
1489,0.026764083413005714
927,-0.520165229001221
1209,-0.05793864671607357
3973,3.518903377057734
3545,0.4457951840790625
4361,0.27138323942839476
1921,0.510821266246885
351,0.2043196345426908
4898,0.3964289193715304
3393,-0.28381259372695167
2721,0.07927395459955518
4981,0.28651912247551553
718,-0.14939430928156056
2702,0.6455888403010557
2722,-0.3285216636507543
4561,-0.7980833277202757
308,-0.09048079526738309
1675,-0.40635503147383273
833,0.07799322603402958
366,-0.20627030057785642
4506,-0.6885810353678371
2078,-0.005545205399117325
4038,-0.14939430928156056
4846,-0.7980833277202757
4479,0.1411564302883602
1746,-0.40082461266815395
19,-0.5117240634557114
1322,-0.07685850052497445
3567,-0.6802562996919207
2521,-0.6179081045247428
218,-0.30028742027439453
1487,0.35055555075179534
438,-0.03669019551530797
4174,-0.1868847272905826
2750,0.08090397277386052
3288,-0.30704035271080227
3433,-0.4388389650903456
2525,-0.4152037015629187
4650,0.8665145178542213
3688,-0.08588181541845023
2763,-0.07744064987294061
802,0.29367955945549956
2997,-0.8504185541024352
2228,-0.9416995718635324
4785,1.5796474691127926
2077,1.0737596857301817
582,-0.5900231507571627
203,1.5185800025111402
4346,-0.5737229690141097
3478,-0.6474812914014247
2929,0.6389523377342413
3085,0.6080402073572371
1018,-0.445184392983177
1583,1.2002607390432327
1032,0.8408999465437095
1718,-0.5341368133524094
1281,-0.3056431942756835
2498,-0.21046177588321294
3350,-0.34552042461136684
517,0.93194810456562
1747,-0.5344278880263925
4652,-0.25860552696001604
3732,0.28651912247551553
668,-0.35407802002646965
4059,-0.06474979408727789
3026,-0.3146665091691593
4932,0.1252637530888835
3286,0.026764083413005714
2650,0.09440983764667595
4453,-0.10538381857531727
3192,0.9369545889581292
2124,-0.1300087359942867
3375,0.12252765115344241
3392,-0.3536705154828933
3485,1.2111469318502004
759,0.7466499671079847
3379,-0.2605266198083045
4440,-0.38743517766493185
2526,-0.7353276280095213
4858,0.026764083413005714
907,0.25275446029347703
2683,-0.4753397292078252
214,0.029383755478853503
3331,2.102242938782033
4458,0.7087520445553863
693,-0.5841434423427042
1503,0.7756992195714971
2414,-0.5922353182794342
2118,0.43921689644704476
3858,-0.9623076587815353
2462,0.08329078510052187
3635,0.949470799939402
4105,-0.37346359331374346
4478,-0.5513102191174116
196,0.1627541710979055
4667,-0.10241485690068979
1543,-0.19695591101039753
1330,-0.06230476682581991
879,0.12910593878546026
4502,-0.513179436825627
3501,-0.08733718878836569
3894,-0.4035024996687985
4990,0.061984118964959645
887,0.5711319386961813
1345,0.9504604538309444
68,0.5870828308304545
4210,0.3516034195781345
1815,-0.49018453758096275
568,0.38140946619400296
2167,0.3018296503270261
96,-0.37096035111748893
4181,-0.057938646716073586
3353,-0.3740457426617097
139,0.33996043261881087
4954,0.6001811911596937
2602,-0.2548797711330325
4023,-0.5711032969482618
4772,0.20874396958723382
1606,-0.04775103312666541
1629,-0.40635503147383273
1539,0.578175945806572
1694,0.29076881271566873
2059,-0.04798389286585189
463,0.38140946619400296
2330,0.09371125842911651
3043,-0.7980833277202757
4734,-0.6336261369198296
594,0.09545770647301502
3814,1.3574410629941016
625,0.28127977834381995
450,0.2826187218441421
1499,-0.2771178762253406
2456,-0.583270218320755
4722,0.31481158078667193
2984,-0.5176619868049664
1569,-0.7926111238493936
1034,-0.07068771743653293
3518,0.48200487352255905
1557,-0.8875014675678811
3624,-0.910671011616935
4664,0.03869814504631246
150,0.6422123740828518
1420,-0.10596596792328353
2011,0.17899613790616195
2686,0.35940422084088136
1786,-0.1408949288012543
88,0.08090397277386052
457,0.2161954812412009
1305,0.43921689644704476
2925,-0.4198608963466481
3270,-0.4001260334505946
3227,0.20216568195521595
1988,1.0702667896423845
3754,0.03200342754470137
3646,-0.6297839512232529
831,-0.4100225723660197
239,-0.6528370654027136
4681,-0.41101222625756223
3022,-0.25860552696001604
3148,-0.07487919274188941
1946,-0.29400020731635984
2775,-0.5781473040586527
192,0.9602405628767764
4849,0.6474517182145475
4939,-0.21541004534092542
944,0.5345147447091085
1268,-0.29429128199034293
4231,0.0029541750811889144
2307,-0.5655146632077865
4424,-0.32316588964946547
4711,-0.18845653053009132
2313,-0.49198920055965784
3214,0.6389523377342414
2732,0.08166076692621654
1926,0.27243110825473393
4227,0.5885382042003701
4676,-0.05438753569347987
800,-0.25860552696001604
3671,0.12689377126318885
4193,0.21497296761047197
2968,0.3906074258918686
4793,-0.20236989994648297
4368,0.4380525977511124
2776,0.6650908434579229
2970,-0.3306174013034326
3867,-0.03500196240620608
1743,0.18801945279963775
3948,0.0034781094943584943
3802,-0.8578118508216057
2024,-0.21191714925312838
2274,0.11495970962988207
99,0.16630528212049922
4921,-0.39500311918849224
3407,-0.23520312317177558
4245,0.18714622877768852
4619,-0.17605674941841162
4916,-0.6071965565221651
191,0.18772837812565465
4696,-0.17291314293939428
1784,-0.6336261369198296
1532,0.829839108932352
2834,-0.44099291767782045
4444,-0.29429128199034293
4915,0.7674909137651741
1598,-0.4757472337514015
1779,-0.7934843478713428
4900,-0.3762579101839812
2574,0.5193206467271911
3398,-0.5222027517191027
3975,-0.713438812525993
3770,-0.6802562996919207
166,-0.2000995174894149
1751,-0.7113430748733147
1479,0.7262165249943718
1024,-0.1827514669200227
1788,-0.6297839512232529
2264,0.4016682635032261
2473,-0.7572164434930498
1822,0.5128005740299699
1220,-0.27973754829118835
1666,-0.6297839512232528
2960,0.6997287296619106
152,-0.7719448219965941
2534,0.2849473192360069
4688,2.9006025545828535
1978,-0.1558561670439852
1469,-0.2779911002472899
2807,0.266027465427106
2512,0.8466632250885745
2943,-0.364847782963844
2980,2.1329804243546473
4822,0.6643340493055667
3017,0.4811316495006098
1566,0.8850850820543424
31,0.14983045557305627
937,0.12083941804434054
1215,-0.20958855186126363
1937,-0.3187415546049225
1129,1.0737596857301817
309,0.6519924831286839
4901,-0.2672795522447121
2168,0.22131839550330326
3113,0.9002209651014631
495,0.3783822895845788
205,1.3574410629941014
2673,-0.2557529951549818
3357,0.12508910828449363
3830,-0.364847782963844
305,0.07973967407792817
3793,0.07927395459955519
2201,0.3664482279512721
1061,0.4511509580803515
843,0.013956797757749695
3872,-0.35192406743899485
2251,-0.22396764075602826
211,-0.5946803455408922
3997,0.27138323942839476
679,0.8300719686715384
565,-0.3586769998754026
3290,0.24768976096617124
4354,0.3096886665245695
680,-0.2425964198909461
180,0.11903475506564534
4279,-0.24556538156557356
2495,0.05296080407148385
2316,-0.42178198919493654
4273,1.1394843471155633
278,-0.3051774747973105
3683,-0.24556538156557356
4762,-0.17989893511498842
432,0.37023219871305224
289,-0.4893113135590134
1027,0.27068466021083537
535,-0.03500196240620605
3631,-0.38819197181728793
188,-0.36123845700645374
2174,-0.46567605003158646
3915,-0.40635503147383273
1862,-0.6010839883685202
270,0.060528745595044196
1728,-0.06725303628353246
4075,0.2735954069506662
2157,0.060528745595044196
3931,-0.3285216636507543
111,-0.4372089469160402
2384,-0.2873054898147488
220,-0.45281054944153387
627,-0.1511407573254591
1181,-0.18304254159400582
3381,0.1729999996221103
2422,-0.7495320720998961
790,-0.3824869082072193
4275,0.3530587929480499
461,-0.6998165177835842
4402,-0.1753581702008522
551,1.5185800025111402
3129,1.1727250748844322
1444,-0.3862708789689995
198,1.8264787926504535
2589,-0.023067900772899354
402,-0.45281054944153387
3959,0.6071087684004912
4189,0.5419662563630755
4763,0.058200148203179494
2095,0.39683642391510676
2900,-0.6319379038107277
4462,-0.7114012898081115
650,0.298336754239229
708,-0.7114012898081115
1480,0.2662603251662924
4414,-0.2197761654506718
3065,-0.3056431942756835
2395,-0.1408949288012543
1769,0.5553556913662977
314,0.8505054107851514
3761,-0.17855999161466624
4909,-0.39674956723239074
113,0.1204901284355608
960,-0.35192406743899485
2910,0.25787737455557946
3405,-0.4500162325712962
1623,-0.607196556522165
3322,0.1252637530888835
4999,0.21014112802235269
1818,0.39410032197966566
3194,-0.8083291562444804
3007,0.2298759909184062
3414,-0.8706191364768617
4528,-0.11964647760048872
1897,0.12165442713149317
1918,-0.13332698727769393
1270,-0.1059659679232835
4176,-0.3155397331911085
4962,0.5593143069324678
4883,0.017449693845546843
4094,-0.4174158690851901
3159,0.31481158078667193
1813,-0.00176123463733715
2426,0.9224008552589746
3950,-0.16505412674185083
4428,-0.06032545904273492
2142,-0.5490398366603436
1626,-0.11266068542489456
789,-0.023067900772899358
3786,-0.44739656050544846
1864,0.21392509878413285
2865,-0.24556538156557356
871,-0.762979722037915
3271,0.2553741323593248
3833,-0.0843100121789416
73,-0.3367881843918742
1752,-0.1743685163093097
1421,0.28651912247551553
4221,0.42809784390089056
4693,-0.40635503147383273
4369,0.07973967407792817
4575,-0.1558561670439852
3809,1.70242276659886
2244,-0.3207790773228042
3047,-0.5526491626177339
2445,-0.5606828236196673
494,-0.37200821994382804
3130,0.022689037977242428
4321,0.4511509580803515
4397,0.8831057742712574
1164,-0.4992078524744385
3734,0.7320380184740336
1730,-0.3405721551536543
4812,0.18743730345167162
2402,1.3574410629941014
3403,0.785304683812939
618,0.16758601068602483
1697,-0.5679014755344478
3593,-0.4174158690851901
1957,-0.40635503147383273
1221,-0.772119466800984
2073,-0.1685470228296479
3410,-0.11120531205497912
869,0.08835548442782762
2718,0.1356260114826815
1042,-0.38819197181728793
1361,2.3748634784345954
356,-0.4415750670257867
1162,0.35888028642771175
2765,-0.6586003439475787
3252,0.346655150120422
1438,0.9002791800362597
3603,0.008135304278087918
4940,-0.3056431942756834
4593,0.9971488315378323
3639,0.17003103794748275
1253,-0.5841434423427042
3365,0.48363489169686424
332,-0.774564494062442
3694,0.4686736534541335
3568,0.24768976096617124
2728,0.21293544489259028
3667,-0.017479267032423994
1630,0.21363402411014976
1116,0.1868551541037054
1849,-0.7600107603632874
3554,1.155260594445447
3153,3.518903377057734
3265,0.4365972243811969
1665,0.17899613790616192
445,-0.7454570266641329
2245,0.11076823432452558
452,-0.07487919274188941
1551,-0.1408949288012543
4434,-0.11120531205497912
2954,0.1836533326898914
14,-0.23141915240999547
3628,-0.38819197181728793
945,-0.025163638425577596
247,-0.5474098184860383
4697,1.2952675126313133
360,0.6643340493055667
4656,-0.682643112018582
1614,-0.07400596871994017
2303,0.063148417660892
4141,0.4701290268240489
3168,-0.27729252102973045
2478,-0.40635503147383273
4214,0.061984118964959645
4180,0.18376976255948463
4884,-0.6020154273252659
3163,-0.6296093064188629
490,1.484174976046339
862,0.19733384236709664
1740,0.4997022137007308
4099,0.15716553735743016
4385,0.23255387791905058
2447,-0.7694997947351362
4230,0.07461675981582575
506,0.7320380184740336
2677,0.5156531058350042
2995,-0.6885810353678371
1942,-0.5833866481903482
1222,0.6153170742068144
1113,1.2740772763653445
1905,0.39584677002356433
3423,0.8310034076282845
1877,0.3798376629544943
4672,-0.10538381857531727
433,-0.41101222625756223
2364,-0.8386591372735184
3154,-0.14939430928156056
2835,-0.4388389650903456
2092,-0.04798389286585189
3010,0.40690760763492173
3162,-0.6516145517719847
2945,-0.033779448775477075
3916,0.004002043907528119
2916,0.001848091320053178
1102,-0.774564494062442
1448,-0.17931678576702223
1720,0.026764083413005714
4518,0.9002209651014631
3842,-0.0068259339646428606
156,-0.24335321404330212
2978,-0.017246407293237544
1773,-0.1684888078948513
615,-0.5170216225222036
643,-0.17890928122344593
1935,-0.5405404561800373
4277,0.6316172559498674
1068,0.11851082065247578
4454,0.0029541750811889144
4154,0.21602083643681097
4239,-0.2526093886759644
4868,-0.5525909476829373
330,0.8655830788974754
2057,0.785304683812939
2646,0.0273462327609719
2191,-0.2580815925468465
622,-0.27729252102973045
1595,0.42454673287829686
2915,-0.039077007841969345
4821,-0.5096283258030331
3898,0.3038671730449077
1919,-0.7300300689430291
4173,-0.5503787801606658
4477,-0.3082628663415312
755,0.034332024936566057
518,-0.27729252102973045
3803,0.3562606143618639
32,-0.9112531609649013
2937,0.0724628072283509
1157,0.063148417660892
744,0.14348502768022492
1497,0.2892552244109566
3459,-0.8519321424071474
3755,-0.04280276366895288
2591,0.026764083413005714
783,-0.568483624882414
3493,-0.019575004685102294
2949,-0.13262840806013457
229,0.4802002105438638
857,-1.0017191696388457
2266,1.126909921199494
4274,-0.3583277102666228
408,-0.6519638413807642
170,-0.17855999161466624
540,-0.2542976217850663
2210,-0.07540312715505901
2304,0.6242821741654936
2567,-0.5659803826861595
613,-0.5079983076287278
2101,-0.2500479315449132
1808,0.3562606143618639
3438,0.400620394676887
1161,0.35853099681893214
4225,-0.4753397292078252
3119,0.003769184168341555
3652,-0.11824931916536989
1610,-0.04798389286585189
1932,-0.39558526853645837
3027,-0.28381259372695167
564,0.8014884356863989
3571,0.6071087684004912
4247,-0.17989893511498842
2388,1.5185217875763437
1471,-0.46165921953061984
2630,0.0018480913200531774
1835,-0.6079533506745212
4928,-0.5344278880263925
3475,0.9088949903861593
1533,-0.12599190549332012
4327,-0.3813226095112869
2484,0.4380525977511124
4207,0.4069076076349217
1172,-0.23491204849779246
1427,-0.4566527351381107
325,-0.055610049324208835
1051,-0.7180960073097225
3319,-0.5908381598443153
4721,-0.2917298248592918
3864,-0.5503787801606659
2603,-0.26791991652747493
1738,-0.5769247904279237
1196,-0.7477856240559977
620,0.25275446029347703
1374,1.2740772763653445
2879,-0.49658818040859065
1189,-0.19241514609626126
328,0.49073711374205164
648,-0.5680179054040411
897,-0.5525909476829373
3882,-0.46165921953061984
1123,-0.46334745263972177
1891,0.2928063354335503
4643,1.169290393731432
4791,-0.09280939265924779
4529,0.28820735558461746
4234,0.10942929082420336
1593,0.43601507503323084
3312,-0.6409030037694069
2547,-0.8600240183438773
1545,0.9652470472692855
4336,-0.17902571109303916
1023,-0.5402493815060543
1971,-0.6691372471457667
4988,0.4671600651494213
1714,-0.35425266483085954
1717,-0.09170330889811204
1477,-0.49024275251575933
809,0.18918375149557015
2850,1.2282621226804058
978,0.27569114460334454
4687,-0.5938071215189429
4895,0.06198411896495963
1684,-0.15632188652235812
4660,-0.6802562996919207
1514,0.0018480913200531759
2404,-0.40635503147383273
2021,-0.11644465618667472
4553,0.1328316946124438
1767,0.44998665938441895
174,-0.19212407142227822
1554,0.028044811978531294
4215,-0.039892016929121976
1482,0.0995327519087783
4461,0.09481734219025224
217,-0.3437157616326717
3914,-0.03756341953725724
3720,0.25909988818630836
690,1.2740772763653445
2577,0.2575862998815963
2233,0.7835582357690406
2238,0.39410032197966566
1106,0.7422256320634417
1789,0.015121096453682092
3188,-0.06678731680515955
2436,-0.42003554115103797
611,-0.734163329313589
3660,-0.27729252102973045
3711,0.10942929082420338
576,0.5294500453818027
2063,0.48229594819654203
4435,0.829839108932352
1180,-0.5684836248824141
888,0.5479041797123306
3128,1.0603702507269595
1732,0.9468511278735543
2663,-0.5385029334621556
817,-0.13332698727769396
3277,-0.8898300649597457
1859,-0.019982509228678592
208,-0.2823572203570362
293,0.9319481045656198
1119,-0.18304254159400582
2213,-0.034245168253850045
1609,-0.513179436825627
1264,-0.5170216225222036
990,0.17707504505787358
4197,0.015121096453682098
1616,-0.2903326664241729
353,1.1727250748844325
4557,0.0018480913200531774
2022,-0.36123845700645374
3690,-0.3056431942756835
2555,-0.8200885730733972
3048,-0.1830425415940058
1228,-0.14590141319376349
259,0.9602405628767764
1519,0.03200342754470137
1777,-0.11120531205497912
4739,1.6038066670533895
1770,0.12252765115344241
4353,-0.26640632822276294
52,-0.713438812525993
3473,0.26835606281897073
4683,0.8711134977031542
4411,-0.005545205399117325
2409,1.089885222668845
2787,-0.1839739805507517
2344,1.316807038506062
1033,-0.09781587705175696
1097,-0.4893113135590134
543,-0.25575299515498184
1046,-0.04495671625642776
1894,-0.2605266198083045
4376,-0.20580458109948346
30,0.8300719686715384
725,0.6161902982287636
4961,-0.28643226579279946
4718,-0.8656126520843526
3903,-0.40629681653903604
1426,0.5099480422249357
2497,0.6723677103075001
436,-0.7289239851818934
2470,-0.604926174065097
912,-0.555210619748785
4222,-0.3084957260807177
4352,-0.8684069689545902
4512,-0.14793893591164511
4443,-0.08623110502722994
2287,-0.7037169184149578
4597,0.6153170742068144
1238,-0.2445757276740311
903,0.16706207627285524
3620,-0.8597911586046909
3231,0.31725660804812994
2859,-0.08733718878836572
507,1.089885222668845
3221,-0.04542243573480069
183,-0.8265504308358217
1564,1.826478792650453
2704,0.21770906954591301
321,-0.37171714526984495
3563,0.41534877318043123
1538,-0.06841733497946483
1837,-0.24940756726215044
2380,0.8519607841550666
1912,2.102242938782033
